x,y,z,joint_names,joint_positions
0.55,-0.00750000000000009,0.7725000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.8578265625;4.5989829289;-1.2310118019;-0.2263784732;1.2870302357;-1.7453292522
0.55,-0.027500000000000094,0.7725000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.9026901649;4.5970051617;-1.2287809528;-0.2266315541;1.3318938381;-1.7453292548
0.55,-0.0475000000000001,0.7725000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.9479139466;4.5927789872;-1.2240054811;-0.2271808230;1.3771175483;4.5378559210
0.55,-0.0675000000000001,0.7725000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.9933129883;4.5863116960;-1.2166550602;-0.2280639820;1.4225166615;-1.7453292521
0.55,-0.07249999999999993,0.7525000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,5.8270648135;-1.4527031659;1.2777756845;3.3165161572;-1.1146745099;4.5378623490
0.55,-0.07249999999999993,0.7325,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-3.0046674767;-1.9467434505;-0.4200296877;-3.9164121889;-1.4338711491;1.3962635673
0.55,-0.07249999999999993,0.7125,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-3.0046669604;4.4012755391;-0.5846426412;2.4665524204;4.8493146740;-4.8869219891
0.55,-0.07249999999999993,0.6925,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-3.0046672436;-1.6748930254;-1.4473338982;-0.0193657301;1.4338709166;4.6251225208
0.55,-0.07249999999999993,0.6725,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-3.0046674688;-1.7997401818;-0.8191686311;2.6189088127;-1.4338711420;1.3962634016
0.55,-0.029999999999999923,0.6699999999999999,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.3748579759;4.5012347952;-0.8491273604;2.6310778704;4.9456543033;1.3962634087
0.55,-0.009999999999999922,0.6699999999999999,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.4197769698;-1.7794149193;-0.8523186808;-3.6514516985;4.9905732966;1.3962633689
0.55,0.010000000000000078,0.6699999999999999,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.4641782213;4.6218125518;-1.5196628029;0.0394428632;1.2482107490;-1.5707962306
0.55,0.030000000000000075,0.6699999999999999,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.5078764498;-1.7819505744;-0.8491272282;-3.6521075061;5.0786727768;1.3962634049
0.55,0.029999999999999923,0.7124999999999999,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.2332653179;-1.4765144062;1.4071381963;3.2109688632;4.9456542983;-1.6580627893
0.55,0.029999999999999923,0.7324999999999999,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.2332653187;-1.4719560544;1.3508691803;-3.0205057797;4.9456542990;-1.6580627893
0.55,0.009999999999999922,0.7300000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,6.0050009905;4.8083013392;1.3605264430;-3.0272351288;4.9905732970;-1.7453292519
0.55,-0.010000000000000078,0.7300000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.3225817299;4.8082931752;1.3605372159;3.2559471892;-1.2482145254;-1.7453286282
0.55,-0.03000000000000008,0.7300000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.9083273373;-1.9175874522;-0.4734399927;-3.8921578592;-1.3375310100;1.3962633868
0.55,-0.029999999999999923,0.7100000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,5.9169008779;-1.4769093655;1.4139618760;3.2045401250;5.0786734116;4.5378561068
